month,colour,quantity
April,Black,115
April,Tan,56
April,Navy,38
April,Brown,25
April,Cognac,14
August,Black,56
August,Navy,24
August,Timber,14
August,Tan,12
August,Brown,10
December,Black,246
December,Tan,98
December,Brown,43
December,Navy,36
December,Timber,29
February,Black,151
February,Tan,54
February,Brown,43
February,Navy,34
February,Coffee,21
January,Black,198
January,Tan,89
January,Brown,47
January,Navy,26
January,Burgundy,23
July,Black,32
July,Navy,10
July,Timber,10
July,Grey,7
July,Brown,6
June,Black,19
June,Tan,11
June,Navy,10
June,Timber,8
June,Brown,6
March,Black,161
March,Navy,46
March,Tan,36
March,Coffee,33
March,Brown,29
May,Black,53
May,Navy,26
May,Tan,25
May,Burgundy,24
May,Ivory,14
November,Black,203
November,Tan,91
November,Brown,59
November,Navy,50
November,Timber,24
October,Black,126
October,Tan,77
October,Brown,35
October,Navy,35
October,Burgundy,26
September,Black,99
September,Tan,48
September,Navy,35
September,Brown,27
September,Timber,18
